sample_unix_ns,timestamp,gpu_utilization_percent,memory_controller_utilization_percent,vram_used_mib,vram_total_mib,power_w,sm_clock_mhz,memory_clock_mhz
1786576308478305400,2026/08/13 09:11:48.510,1.0,1.0,13626.0,32607.0,37.37,465.0,7001.0
1786576309025144900,2026/08/13 09:11:49.057,1.0,1.0,13674.0,32607.0,37.33,435.0,7001.0
1786576309571885500,2026/08/13 09:11:49.602,2.0,1.0,13721.0,32607.0,37.56,495.0,7001.0
1786576310118838800,2026/08/13 09:11:50.150,1.0,1.0,13767.0,32607.0,37.61,442.0,7001.0
1786576310668052000,2026/08/13 09:11:50.699,2.0,1.0,13813.0,32607.0,37.46,427.0,7001.0
1786576311215954400,2026/08/13 09:11:51.247,1.0,1.0,13866.0,32607.0,37.48,495.0,7001.0
1786576311755002500,2026/08/13 09:11:51.786,1.0,1.0,13911.0,32607.0,37.34,487.0,7001.0
1786576312304071000,2026/08/13 09:11:52.336,1.0,1.0,13962.0,32607.0,37.13,487.0,7001.0
1786576312849692200,2026/08/13 09:11:52.881,1.0,1.0,14006.0,32607.0,36.9,420.0,7001.0
1786576313394848100,2026/08/13 09:11:53.440,1.0,1.0,14055.0,32607.0,35.76,337.0,7001.0
1786576313955385400,2026/08/13 09:11:54.001,1.0,1.0,14110.0,32607.0,34.6,352.0,7001.0
1786576314516273700,2026/08/13 09:11:54.547,3.0,1.0,14157.0,32607.0,37.24,532.0,7001.0
1786576315060530600,2026/08/13 09:11:55.092,3.0,1.0,14198.0,32607.0,39.92,540.0,7001.0
1786576315606952500,2026/08/13 09:11:55.638,3.0,1.0,14240.0,32607.0,39.78,562.0,7001.0
1786576316153196200,2026/08/13 09:11:56.184,0.0,1.0,14290.0,32607.0,38.03,360.0,7001.0
1786576316701042500,2026/08/13 09:11:56.733,0.0,1.0,14336.0,32607.0,35.94,382.0,7001.0
1786576317249205100,2026/08/13 09:11:57.280,0.0,1.0,14374.0,32607.0,35.24,382.0,7001.0
1786576317793570000,2026/08/13 09:11:57.825,1.0,1.0,14415.0,32607.0,35.37,360.0,7001.0
1786576318342746200,2026/08/13 09:11:58.374,1.0,1.0,14465.0,32607.0,35.57,405.0,7001.0
1786576318888461000,2026/08/13 09:11:58.919,1.0,1.0,14509.0,32607.0,35.54,375.0,7001.0
1786576319431313000,2026/08/13 09:11:59.463,1.0,1.0,14559.0,32607.0,35.18,367.0,7001.0
1786576319977434200,2026/08/13 09:12:00.007,1.0,1.0,14603.0,32607.0,34.79,352.0,7001.0
1786576320521634300,2026/08/13 09:12:00.553,1.0,1.0,14646.0,32607.0,34.58,337.0,7001.0
1786576321066480700,2026/08/13 09:12:01.097,1.0,1.0,14694.0,32607.0,35.0,345.0,7001.0
1786576321611331100,2026/08/13 09:12:01.643,0.0,1.0,14734.0,32607.0,35.23,330.0,7001.0
1786576322157429200,2026/08/13 09:12:02.189,1.0,1.0,14778.0,32607.0,35.06,322.0,7001.0
1786576322704333000,2026/08/13 09:12:02.736,0.0,1.0,14822.0,32607.0,34.99,337.0,7001.0
1786576323253200600,2026/08/13 09:12:03.284,1.0,1.0,14866.0,32607.0,35.07,330.0,7001.0
1786576323796160900,2026/08/13 09:12:03.827,0.0,1.0,14918.0,32607.0,34.98,337.0,7001.0
1786576324342454300,2026/08/13 09:12:04.373,0.0,1.0,14962.0,32607.0,35.01,352.0,7001.0
1786576324890457000,2026/08/13 09:12:04.921,1.0,1.0,15006.0,32607.0,35.03,367.0,7001.0
1786576325437332400,2026/08/13 09:12:05.469,1.0,1.0,15064.0,32607.0,35.36,352.0,7001.0
1786576325985768300,2026/08/13 09:12:06.017,0.0,1.0,15110.0,32607.0,35.44,360.0,7001.0
1786576326529613600,2026/08/13 09:12:06.561,1.0,1.0,15160.0,32607.0,35.58,360.0,7001.0
1786576327075956800,2026/08/13 09:12:07.107,1.0,1.0,15204.0,32607.0,35.53,375.0,7001.0
1786576327621577300,2026/08/13 09:12:07.652,1.0,1.0,15248.0,32607.0,35.17,352.0,7001.0
1786576328167549500,2026/08/13 09:12:08.198,1.0,1.0,15292.0,32607.0,34.81,322.0,7001.0
1786576328714907100,2026/08/13 09:12:08.746,0.0,1.0,15340.0,32607.0,34.77,330.0,7001.0
1786576329260672700,2026/08/13 09:12:09.291,0.0,1.0,15390.0,32607.0,34.92,360.0,7001.0
1786576329805659600,2026/08/13 09:12:09.836,0.0,1.0,15434.0,32607.0,34.83,322.0,7001.0
1786576330352373300,2026/08/13 09:12:10.383,1.0,1.0,15474.0,32607.0,34.88,337.0,7001.0
1786576330898393600,2026/08/13 09:12:10.930,0.0,1.0,15518.0,32607.0,34.85,330.0,7001.0
1786576331445231300,2026/08/13 09:12:11.476,1.0,1.0,15570.0,32607.0,35.36,375.0,7001.0
1786576331989692300,2026/08/13 09:12:12.021,3.0,1.0,15630.0,32607.0,36.91,570.0,7001.0
1786576332540685100,2026/08/13 09:12:12.572,0.0,1.0,15688.0,32607.0,37.77,345.0,7001.0
1786576333087174800,2026/08/13 09:12:13.118,0.0,1.0,15738.0,32607.0,36.2,337.0,7001.0
1786576333633287000,2026/08/13 09:12:13.665,1.0,1.0,15784.0,32607.0,34.88,337.0,7001.0
1786576334178604900,2026/08/13 09:12:14.224,0.0,1.0,15828.0,32607.0,34.76,330.0,7001.0
1786576334738744600,2026/08/13 09:12:14.770,1.0,1.0,15872.0,32607.0,34.51,330.0,7001.0
1786576335286069800,2026/08/13 09:12:15.317,0.0,1.0,15916.0,32607.0,34.55,330.0,7001.0
1786576335833787200,2026/08/13 09:12:15.865,1.0,1.0,15966.0,32607.0,34.68,337.0,7001.0
1786576336379385400,2026/08/13 09:12:16.410,0.0,1.0,16012.0,32607.0,34.49,337.0,7001.0
1786576336927680700,2026/08/13 09:12:16.959,0.0,1.0,16062.0,32607.0,34.69,352.0,7001.0
1786576337469788300,2026/08/13 09:12:17.501,0.0,1.0,16106.0,32607.0,34.66,330.0,7001.0
1786576338016619400,2026/08/13 09:12:18.047,1.0,1.0,16156.0,32607.0,34.92,330.0,7001.0
1786576338560442700,2026/08/13 09:12:18.592,0.0,1.0,16202.0,32607.0,34.92,330.0,7001.0
1786576339105776400,2026/08/13 09:12:19.136,0.0,1.0,16246.0,32607.0,34.85,337.0,7001.0
1786576339653704800,2026/08/13 09:12:19.685,0.0,1.0,16290.0,32607.0,34.82,330.0,7001.0
1786576340200766700,2026/08/13 09:12:20.233,1.0,1.0,16334.0,32607.0,34.85,337.0,7001.0
1786576340752694400,2026/08/13 09:12:20.784,1.0,1.0,16384.0,32607.0,34.78,360.0,7001.0
1786576341301173300,2026/08/13 09:12:21.332,0.0,1.0,16430.0,32607.0,34.92,337.0,7001.0
1786576341844931500,2026/08/13 09:12:21.876,1.0,1.0,16480.0,32607.0,34.96,352.0,7001.0
1786576342391721000,2026/08/13 09:12:22.423,0.0,1.0,16524.0,32607.0,34.87,337.0,7001.0
1786576342936985200,2026/08/13 09:12:22.968,1.0,1.0,16574.0,32607.0,34.74,322.0,7001.0
1786576343480365800,2026/08/13 09:12:23.512,1.0,1.0,16620.0,32607.0,34.61,360.0,7001.0
1786576344024777300,2026/08/13 09:12:24.056,1.0,1.0,16664.0,32607.0,34.6,337.0,7001.0
1786576344569774100,2026/08/13 09:12:24.601,0.0,1.0,16714.0,32607.0,34.65,330.0,7001.0
1786576345114872200,2026/08/13 09:12:25.146,0.0,1.0,16758.0,32607.0,34.79,352.0,7001.0
1786576345659512900,2026/08/13 09:12:25.690,1.0,1.0,16810.0,32607.0,34.93,360.0,7001.0
1786576346203609600,2026/08/13 09:12:26.235,0.0,1.0,16854.0,32607.0,34.88,337.0,7001.0
1786576346752347400,2026/08/13 09:12:26.783,0.0,1.0,16898.0,32607.0,34.98,337.0,7001.0
1786576347294915700,2026/08/13 09:12:27.326,0.0,1.0,16949.0,32607.0,35.17,360.0,7001.0
1786576347840927800,2026/08/13 09:12:27.871,0.0,1.0,16999.0,32607.0,35.57,337.0,7001.0
1786576348388125800,2026/08/13 09:12:28.420,1.0,1.0,17028.0,32607.0,35.87,405.0,7001.0
1786576348935623900,2026/08/13 09:12:28.966,1.0,1.0,17064.0,32607.0,36.0,412.0,7001.0
1786576349481816700,2026/08/13 09:12:29.513,1.0,1.0,17107.0,32607.0,36.56,412.0,7001.0
1786576350027936900,2026/08/13 09:12:30.059,0.0,1.0,17157.0,32607.0,35.97,360.0,7001.0
1786576350572875000,2026/08/13 09:12:30.619,1.0,1.0,17203.0,32607.0,35.95,412.0,7001.0
1786576351134295100,2026/08/13 09:12:31.164,0.0,1.0,17247.0,32607.0,36.0,367.0,7001.0
1786576351681306100,2026/08/13 09:12:31.711,1.0,1.0,17285.0,32607.0,35.73,375.0,7001.0
1786576352226638100,2026/08/13 09:12:32.258,1.0,1.0,17335.0,32607.0,35.76,375.0,7001.0
1786576352774002400,2026/08/13 09:12:32.805,0.0,1.0,17379.0,32607.0,36.23,390.0,7001.0
1786576353319170700,2026/08/13 09:12:33.350,1.0,1.0,17417.0,32607.0,36.08,337.0,7001.0
1786576353863508900,2026/08/13 09:12:33.894,1.0,1.0,17469.0,32607.0,35.74,360.0,7001.0
1786576354408042600,2026/08/13 09:12:34.439,0.0,1.0,17513.0,32607.0,35.6,360.0,7001.0
1786576354951979400,2026/08/13 09:12:34.982,1.0,1.0,17564.0,32607.0,38.31,495.0,7001.0
1786576355497573700,2026/08/13 09:12:35.529,1.0,1.0,17608.0,32607.0,37.42,375.0,7001.0
1786576356045426100,2026/08/13 09:12:36.077,1.0,1.0,17650.0,32607.0,35.48,337.0,7001.0
1786576356590996700,2026/08/13 09:12:36.622,1.0,1.0,17696.0,32607.0,35.07,337.0,7001.0
1786576357138131600,2026/08/13 09:12:37.170,0.0,1.0,17740.0,32607.0,34.96,330.0,7001.0
1786576357683039100,2026/08/13 09:12:37.713,0.0,1.0,17784.0,32607.0,35.24,330.0,7001.0
1786576358227800900,2026/08/13 09:12:38.259,0.0,1.0,17828.0,32607.0,35.6,322.0,7001.0
1786576358772608200,2026/08/13 09:12:38.804,0.0,1.0,17878.0,32607.0,35.74,345.0,7001.0
1786576359320899100,2026/08/13 09:12:39.351,0.0,1.0,17930.0,32607.0,35.75,330.0,7001.0
1786576359868950400,2026/08/13 09:12:39.900,1.0,1.0,17974.0,32607.0,35.76,337.0,7001.0
1786576360415835400,2026/08/13 09:12:40.447,0.0,1.0,18020.0,32607.0,35.73,352.0,7001.0
1786576360961220000,2026/08/13 09:12:40.992,1.0,1.0,18066.0,32607.0,35.69,345.0,7001.0
1786576361508288800,2026/08/13 09:12:41.540,1.0,1.0,18116.0,32607.0,35.86,352.0,7001.0
1786576362051003900,2026/08/13 09:12:42.082,0.0,1.0,18166.0,32607.0,35.68,352.0,7001.0
1786576362596037200,2026/08/13 09:12:42.628,1.0,1.0,18210.0,32607.0,35.77,360.0,7001.0
1786576363144274600,2026/08/13 09:12:43.175,1.0,1.0,18262.0,32607.0,35.72,352.0,7001.0
1786576363688875900,2026/08/13 09:12:43.720,1.0,1.0,18306.0,32607.0,35.51,352.0,7001.0
1786576364238524700,2026/08/13 09:12:44.269,1.0,1.0,18356.0,32607.0,35.37,352.0,7001.0
1786576364782834000,2026/08/13 09:12:44.813,1.0,1.0,18400.0,32607.0,35.39,337.0,7001.0
1786576365327419300,2026/08/13 09:12:45.359,1.0,1.0,18444.0,32607.0,35.53,337.0,7001.0
1786576365875278800,2026/08/13 09:12:45.907,0.0,1.0,18490.0,32607.0,35.44,337.0,7001.0
1786576366419883100,2026/08/13 09:12:46.451,0.0,1.0,18534.0,32607.0,35.11,330.0,7001.0
1786576366966909100,2026/08/13 09:12:46.998,0.0,1.0,18578.0,32607.0,35.47,352.0,7001.0
1786576367514000600,2026/08/13 09:12:47.545,0.0,1.0,18622.0,32607.0,35.35,337.0,7001.0
1786576368058124700,2026/08/13 09:12:48.088,0.0,1.0,18666.0,32607.0,35.21,330.0,7001.0
1786576368604829600,2026/08/13 09:12:48.636,0.0,1.0,18710.0,32607.0,35.24,337.0,7001.0
1786576369151918300,2026/08/13 09:12:49.183,0.0,1.0,18762.0,32607.0,35.21,337.0,7001.0
1786576369697968800,2026/08/13 09:12:49.728,0.0,1.0,18812.0,32607.0,35.17,352.0,7001.0
1786576370244759600,2026/08/13 09:12:50.276,0.0,1.0,18856.0,32607.0,35.31,352.0,7001.0
1786576370792307000,2026/08/13 09:12:50.822,0.0,1.0,18908.0,32607.0,35.35,352.0,7001.0
1786576371339686500,2026/08/13 09:12:51.370,0.0,1.0,18952.0,32607.0,35.3,367.0,7001.0
1786576371887540200,2026/08/13 09:12:51.919,0.0,1.0,19002.0,32607.0,35.33,330.0,7001.0
1786576372433279100,2026/08/13 09:12:52.480,1.0,1.0,19052.0,32607.0,35.47,360.0,7001.0
1786576372992483800,2026/08/13 09:12:53.022,1.0,1.0,19098.0,32607.0,35.25,375.0,7001.0
1786576373536113600,2026/08/13 09:12:53.567,1.0,1.0,19142.0,32607.0,35.35,337.0,7001.0
1786576374083453300,2026/08/13 09:12:54.114,1.0,1.0,19186.0,32607.0,35.34,322.0,7001.0
1786576374629262100,2026/08/13 09:12:54.659,1.0,1.0,19230.0,32607.0,35.27,337.0,7001.0
1786576375173493900,2026/08/13 09:12:55.205,1.0,1.0,19274.0,32607.0,35.14,337.0,7001.0
1786576375719314900,2026/08/13 09:12:55.750,1.0,1.0,19320.0,32607.0,34.93,337.0,7001.0
1786576376263431100,2026/08/13 09:12:56.294,0.0,1.0,19364.0,32607.0,34.99,337.0,7001.0
1786576376811704600,2026/08/13 09:12:56.842,0.0,1.0,19408.0,32607.0,34.91,352.0,7001.0
1786576377356283900,2026/08/13 09:12:57.387,0.0,1.0,19458.0,32607.0,34.75,315.0,7001.0
1786576377899122900,2026/08/13 09:12:57.930,1.0,1.0,19502.0,32607.0,34.95,330.0,7001.0
1786576378447974300,2026/08/13 09:12:58.479,1.0,1.0,19554.0,32607.0,35.15,337.0,7001.0
1786576378993827400,2026/08/13 09:12:59.025,0.0,1.0,19598.0,32607.0,35.29,352.0,7001.0
1786576379539725000,2026/08/13 09:12:59.571,0.0,1.0,19642.0,32607.0,35.43,367.0,7001.0
1786576380089396700,2026/08/13 09:13:00.121,0.0,1.0,19686.0,32607.0,35.54,345.0,7001.0
1786576380635017400,2026/08/13 09:13:00.667,0.0,1.0,19730.0,32607.0,35.47,367.0,7001.0
1786576381182523700,2026/08/13 09:13:01.214,1.0,1.0,19796.0,32607.0,35.61,367.0,7001.0
1786576381750708800,2026/08/13 09:13:01.782,1.0,1.0,19796.0,32607.0,35.41,337.0,7001.0
1786576382301386400,2026/08/13 09:13:02.333,30.0,10.0,19804.0,32607.0,41.78,607.0,7001.0
1786576382847275500,2026/08/13 09:13:02.878,1.0,1.0,19804.0,32607.0,41.85,495.0,7001.0
1786576383391917300,2026/08/13 09:13:03.423,1.0,1.0,19804.0,32607.0,42.12,427.0,7001.0
1786576383937999500,2026/08/13 09:13:03.969,0.0,1.0,19804.0,32607.0,34.79,330.0,7001.0
1786576384484983400,2026/08/13 09:13:04.516,0.0,1.0,19804.0,32607.0,34.68,292.0,7001.0
1786576385030934800,2026/08/13 09:13:05.062,0.0,1.0,19812.0,32607.0,34.78,292.0,7001.0
1786576385575743000,2026/08/13 09:13:05.606,0.0,1.0,19812.0,32607.0,34.79,307.0,7001.0
1786576386128790500,2026/08/13 09:13:06.160,80.0,14.0,19812.0,32607.0,130.18,2812.0,14001.0
1786576386666609400,2026/08/13 09:13:06.698,76.0,9.0,15790.0,32607.0,285.8,2782.0,14001.0
1786576387355101300,2026/08/13 09:13:07.391,2.0,0.0,2368.0,32607.0,212.4,2872.0,14001.0
1786576387926818300,2026/08/13 09:13:07.958,0.0,0.0,2368.0,32607.0,115.23,2872.0,14001.0
1786576388478275900,2026/08/13 09:13:08.509,0.0,1.0,2370.0,32607.0,78.68,1665.0,7001.0
1786576389028002700,2026/08/13 09:13:09.059,0.0,1.0,2366.0,32607.0,56.92,660.0,7001.0
1786576389581323200,2026/08/13 09:13:09.612,0.0,1.0,2366.0,32607.0,37.32,562.0,7001.0
1786576390127572900,2026/08/13 09:13:10.158,1.0,1.0,2410.0,32607.0,36.24,480.0,7001.0
1786576390674291900,2026/08/13 09:13:10.705,1.0,1.0,2410.0,32607.0,35.92,427.0,7001.0
1786576391222940700,2026/08/13 09:13:11.254,1.0,1.0,2410.0,32607.0,35.8,382.0,7001.0
1786576391772983800,2026/08/13 09:13:11.804,1.0,1.0,2410.0,32607.0,35.35,307.0,7001.0
1786576392323041000,2026/08/13 09:13:12.354,2.0,1.0,2458.0,32607.0,35.15,337.0,7001.0
1786576392875364300,2026/08/13 09:13:12.907,0.0,1.0,2458.0,32607.0,34.93,292.0,7001.0
1786576393425442100,2026/08/13 09:13:13.457,0.0,1.0,2458.0,32607.0,35.02,292.0,7001.0
1786576393975294100,2026/08/13 09:13:14.006,0.0,1.0,2506.0,32607.0,35.24,322.0,7001.0
1786576394521721600,2026/08/13 09:13:14.553,0.0,1.0,2506.0,32607.0,35.25,292.0,7001.0
1786576395072600000,2026/08/13 09:13:15.103,0.0,1.0,2506.0,32607.0,35.04,292.0,7001.0
1786576395620407000,2026/08/13 09:13:15.651,0.0,1.0,2554.0,32607.0,35.02,292.0,7001.0
1786576396167561000,2026/08/13 09:13:16.199,0.0,1.0,2554.0,32607.0,35.32,322.0,7001.0
1786576396715433800,2026/08/13 09:13:16.747,0.0,1.0,2554.0,32607.0,35.33,330.0,7001.0
1786576397263234900,2026/08/13 09:13:17.294,0.0,1.0,2554.0,32607.0,35.18,337.0,7001.0
1786576397811856400,2026/08/13 09:13:17.842,0.0,1.0,2554.0,32607.0,35.42,330.0,7001.0
1786576398361322800,2026/08/13 09:13:18.393,1.0,1.0,2642.0,32607.0,35.56,337.0,7001.0
1786576398910925200,2026/08/13 09:13:18.942,0.0,1.0,2658.0,32607.0,36.29,382.0,7001.0
1786576399459285900,2026/08/13 09:13:19.490,1.0,1.0,2674.0,32607.0,36.03,367.0,7001.0
1786576400009587000,2026/08/13 09:13:20.042,1.0,1.0,2674.0,32607.0,35.67,330.0,7001.0
1786576400559017500,2026/08/13 09:13:20.590,0.0,1.0,2700.0,32607.0,35.24,322.0,7001.0
1786576401104078300,2026/08/13 09:13:21.136,0.0,1.0,2726.0,32607.0,34.58,300.0,7001.0
1786576401651683400,2026/08/13 09:13:21.683,0.0,1.0,2726.0,32607.0,34.61,292.0,7001.0
1786576402200418200,2026/08/13 09:13:22.232,0.0,1.0,2770.0,32607.0,34.83,292.0,7001.0
1786576402751649400,2026/08/13 09:13:22.783,0.0,1.0,2814.0,32607.0,34.94,337.0,7001.0
1786576403299405000,2026/08/13 09:13:23.329,1.0,1.0,2864.0,32607.0,35.34,337.0,7001.0
1786576403847477200,2026/08/13 09:13:23.879,0.0,1.0,2910.0,32607.0,35.58,330.0,7001.0
1786576404397397800,2026/08/13 09:13:24.428,0.0,1.0,2954.0,32607.0,35.67,337.0,7001.0
1786576404943501800,2026/08/13 09:13:24.975,1.0,1.0,2998.0,32607.0,35.94,390.0,7001.0
1786576405490730000,2026/08/13 09:13:25.522,1.0,1.0,3048.0,32607.0,36.25,375.0,7001.0
1786576406038547300,2026/08/13 09:13:26.070,0.0,1.0,3092.0,32607.0,36.14,382.0,7001.0
1786576406582932900,2026/08/13 09:13:26.614,0.0,1.0,3132.0,32607.0,36.1,375.0,7001.0
1786576407128003700,2026/08/13 09:13:27.160,1.0,1.0,3176.0,32607.0,36.15,375.0,7001.0
1786576407674797700,2026/08/13 09:13:27.720,1.0,1.0,3220.0,32607.0,36.06,367.0,7001.0
1786576408226954100,2026/08/13 09:13:28.257,1.0,1.0,3264.0,32607.0,36.2,375.0,7001.0
1786576408770242400,2026/08/13 09:13:28.801,1.0,1.0,3308.0,32607.0,35.99,352.0,7001.0
1786576409317200900,2026/08/13 09:13:29.349,1.0,1.0,3352.0,32607.0,35.73,330.0,7001.0
1786576409863506600,2026/08/13 09:13:29.895,1.0,1.0,3396.0,32607.0,35.7,352.0,7001.0
1786576410408273500,2026/08/13 09:13:30.440,0.0,1.0,3442.0,32607.0,35.6,352.0,7001.0
1786576410953200500,2026/08/13 09:13:30.984,1.0,1.0,3486.0,32607.0,35.76,330.0,7001.0
1786576411500174700,2026/08/13 09:13:31.531,0.0,1.0,3524.0,32607.0,35.81,330.0,7001.0
1786576412047113500,2026/08/13 09:13:32.078,1.0,1.0,3568.0,32607.0,35.81,337.0,7001.0
1786576412596101800,2026/08/13 09:13:32.626,0.0,1.0,3606.0,32607.0,36.03,337.0,7001.0
1786576413140357100,2026/08/13 09:13:33.172,1.0,1.0,3650.0,32607.0,35.71,345.0,7001.0
1786576413687531300,2026/08/13 09:13:33.719,0.0,1.0,3694.0,32607.0,35.32,330.0,7001.0
1786576414236721800,2026/08/13 09:13:34.268,0.0,1.0,3740.0,32607.0,35.51,360.0,7001.0
1786576414781084900,2026/08/13 09:13:34.811,1.0,1.0,3790.0,32607.0,35.77,375.0,7001.0
1786576415327954900,2026/08/13 09:13:35.359,1.0,1.0,3828.0,32607.0,35.87,360.0,7001.0
1786576415877713800,2026/08/13 09:13:35.909,0.0,1.0,3872.0,32607.0,35.96,360.0,7001.0
1786576416424901800,2026/08/13 09:13:36.456,1.0,1.0,3916.0,32607.0,36.1,352.0,7001.0
1786576416970169000,2026/08/13 09:13:37.001,1.0,1.0,3966.0,32607.0,36.03,345.0,7001.0
1786576417515596700,2026/08/13 09:13:37.546,1.0,1.0,4012.0,32607.0,36.03,360.0,7001.0
1786576418058785200,2026/08/13 09:13:38.089,1.0,1.0,4056.0,32607.0,35.99,337.0,7001.0
1786576418604302100,2026/08/13 09:13:38.635,1.0,1.0,4100.0,32607.0,35.92,330.0,7001.0
1786576419150675200,2026/08/13 09:13:39.181,0.0,1.0,4150.0,32607.0,35.75,337.0,7001.0
1786576419694271000,2026/08/13 09:13:39.725,0.0,1.0,4188.0,32607.0,35.64,337.0,7001.0
1786576420240120300,2026/08/13 09:13:40.271,0.0,1.0,4234.0,32607.0,35.63,330.0,7001.0
1786576420788810600,2026/08/13 09:13:40.834,0.0,1.0,4284.0,32607.0,35.82,330.0,7001.0
1786576421349512200,2026/08/13 09:13:41.380,0.0,1.0,4322.0,32607.0,35.75,345.0,7001.0
1786576421894933700,2026/08/13 09:13:41.926,0.0,1.0,4366.0,32607.0,35.78,337.0,7001.0
1786576422438320200,2026/08/13 09:13:42.469,0.0,1.0,4410.0,32607.0,35.67,345.0,7001.0
1786576422984939600,2026/08/13 09:13:43.016,0.0,1.0,4460.0,32607.0,35.59,330.0,7001.0
1786576423529867800,2026/08/13 09:13:43.561,0.0,1.0,4506.0,32607.0,35.4,337.0,7001.0
1786576424076822100,2026/08/13 09:13:44.108,0.0,1.0,4550.0,32607.0,35.47,360.0,7001.0
1786576424621710600,2026/08/13 09:13:44.653,0.0,1.0,4600.0,32607.0,35.89,367.0,7001.0
1786576425166483200,2026/08/13 09:13:45.197,0.0,1.0,4644.0,32607.0,35.97,352.0,7001.0
1786576425712662700,2026/08/13 09:13:45.744,1.0,1.0,4688.0,32607.0,35.94,360.0,7001.0
1786576426260525700,2026/08/13 09:13:46.291,1.0,1.0,4740.0,32607.0,36.08,375.0,7001.0
1786576426804472000,2026/08/13 09:13:46.835,1.0,1.0,4778.0,32607.0,36.12,337.0,7001.0
1786576427347278100,2026/08/13 09:13:47.378,1.0,1.0,4828.0,32607.0,35.61,352.0,7001.0
1786576427892773900,2026/08/13 09:13:47.924,0.0,1.0,4878.0,32607.0,35.58,337.0,7001.0
1786576428438706400,2026/08/13 09:13:48.469,0.0,1.0,4924.0,32607.0,35.7,330.0,7001.0
1786576428985832700,2026/08/13 09:13:49.017,0.0,1.0,4974.0,32607.0,36.0,337.0,7001.0
1786576429530663300,2026/08/13 09:13:49.562,1.0,1.0,5018.0,32607.0,35.94,337.0,7001.0
1786576430078183500,2026/08/13 09:13:50.109,1.0,1.0,5062.0,32607.0,35.85,345.0,7001.0
1786576430624925300,2026/08/13 09:13:50.656,1.0,1.0,5108.0,32607.0,36.1,337.0,7001.0
1786576431172963700,2026/08/13 09:13:51.203,1.0,1.0,5158.0,32607.0,36.03,352.0,7001.0
1786576431717754500,2026/08/13 09:13:51.748,1.0,1.0,5202.0,32607.0,35.95,360.0,7001.0
1786576432265377400,2026/08/13 09:13:52.296,1.0,1.0,5252.0,32607.0,35.96,360.0,7001.0
1786576432809204600,2026/08/13 09:13:52.841,0.0,1.0,5298.0,32607.0,35.96,337.0,7001.0
1786576433357595900,2026/08/13 09:13:53.388,0.0,1.0,5348.0,32607.0,35.81,367.0,7001.0
1786576433904535800,2026/08/13 09:13:53.935,1.0,1.0,5392.0,32607.0,35.94,375.0,7001.0
1786576434448772300,2026/08/13 09:13:54.480,1.0,1.0,5430.0,32607.0,36.05,375.0,7001.0
1786576434994634600,2026/08/13 09:13:55.026,1.0,1.0,5480.0,32607.0,35.88,360.0,7001.0
1786576435538888400,2026/08/13 09:13:55.570,1.0,1.0,5526.0,32607.0,36.19,337.0,7001.0
1786576436085178800,2026/08/13 09:13:56.131,0.0,1.0,5576.0,32607.0,35.92,330.0,7001.0
1786576436646981500,2026/08/13 09:13:56.678,1.0,1.0,5620.0,32607.0,35.84,337.0,7001.0
1786576437193956500,2026/08/13 09:13:57.225,1.0,1.0,5670.0,32607.0,36.04,337.0,7001.0
1786576437738685100,2026/08/13 09:13:57.770,0.0,1.0,5714.0,32607.0,36.15,352.0,7001.0
1786576438284771100,2026/08/13 09:13:58.316,0.0,1.0,5760.0,32607.0,36.21,322.0,7001.0
1786576438831977300,2026/08/13 09:13:58.863,0.0,1.0,5810.0,32607.0,36.34,337.0,7001.0
1786576439376026100,2026/08/13 09:13:59.408,0.0,1.0,5854.0,32607.0,36.31,337.0,7001.0
1786576439921462400,2026/08/13 09:13:59.952,1.0,1.0,5904.0,32607.0,36.04,322.0,7001.0
1786576440468675700,2026/08/13 09:14:00.500,1.0,1.0,5950.0,32607.0,36.16,352.0,7001.0
1786576441014487200,2026/08/13 09:14:01.046,1.0,1.0,6000.0,32607.0,36.21,367.0,7001.0
1786576441558932300,2026/08/13 09:14:01.590,1.0,1.0,6044.0,32607.0,36.28,360.0,7001.0
1786576442106967600,2026/08/13 09:14:02.138,0.0,1.0,6088.0,32607.0,35.98,345.0,7001.0
1786576442653490800,2026/08/13 09:14:02.684,0.0,1.0,6134.0,32607.0,35.9,382.0,7001.0
1786576443198127300,2026/08/13 09:14:03.229,0.0,1.0,6184.0,32607.0,36.02,375.0,7001.0
1786576443746378100,2026/08/13 09:14:03.778,1.0,1.0,6228.0,32607.0,36.21,352.0,7001.0
1786576444294106400,2026/08/13 09:14:04.325,1.0,1.0,6272.0,32607.0,36.16,360.0,7001.0
1786576444840445000,2026/08/13 09:14:04.871,1.0,1.0,6316.0,32607.0,36.2,330.0,7001.0
1786576445384462600,2026/08/13 09:14:05.415,0.0,1.0,6370.0,32607.0,36.12,352.0,7001.0
1786576445933507300,2026/08/13 09:14:05.964,1.0,1.0,6420.0,32607.0,36.13,330.0,7001.0
1786576446480363400,2026/08/13 09:14:06.511,0.0,1.0,6464.0,32607.0,36.01,337.0,7001.0
1786576447026017300,2026/08/13 09:14:07.057,0.0,1.0,6508.0,32607.0,36.1,345.0,7001.0
1786576447572668900,2026/08/13 09:14:07.603,1.0,1.0,6558.0,32607.0,35.86,330.0,7001.0
1786576448116926400,2026/08/13 09:14:08.148,1.0,1.0,6604.0,32607.0,35.99,352.0,7001.0
1786576448661148400,2026/08/13 09:14:08.692,1.0,1.0,6644.0,32607.0,36.04,352.0,7001.0
